GHO,PUBLISHSTATE,YEAR,REGION,COUNTRY,SEX,Display Value,Numeric,Low,High,Comments
MDG_0000000001,PUBLISHED,2004,EUR,BGR,BTSX,11.8,11.80363,11.49058,12.12777,
MDG_0000000001,PUBLISHED,1957,EUR,BGR,FMLE,62.2,62.18907,59.99907,64.46425,
MDG_0000000001,PUBLISHED,1968,EUR,BGR,FMLE,26.8,26.81136,26.07963,27.59779,
MDG_0000000001,PUBLISHED,1977,EUR,BGR,FMLE,19.7,19.72525,19.22305,20.24344,
MDG_0000000001,PUBLISHED,1991,EUR,BGR,FMLE,13.2,13.15699,12.7947,13.53365,
MDG_0000000001,PUBLISHED,2000,EUR,BGR,FMLE,12.6,12.55796,12.16062,12.97424,
MDG_0000000001,PUBLISHED,2002,EUR,BGR,FMLE,11.6,11.64047,11.26601,12.02934,
MDG_0000000001,PUBLISHED,2011,EUR,BGR,FMLE,7.7,7.7134,7.42474,8.01811,
MDG_0000000001,PUBLISHED,1955,EUR,BGR,MLE,91,90.9838,87.98589,94.02908,
MDG_0000000001,PUBLISHED,1964,EUR,BGR,MLE,35.4,35.36442,34.47645,36.24723,
MDG_0000000001,PUBLISHED,1973,EUR,BGR,MLE,28.3,28.2849,27.58434,29.0285,
MDG_0000000001,PUBLISHED,1996,EUR,BGR,MLE,17.4,17.36231,16.90377,17.83527,
MDG_0000000001,PUBLISHED,1998,EUR,BGR,MLE,17.3,17.30994,16.81038,17.84655,
MDG_0000000001,PUBLISHED,2007,EUR,BGR,MLE,10.9,10.88743,10.52533,11.2477,
MDG_0000000001,PUBLISHED,2016,EUR,BGR,MLE,7.1,7.10412,6.80482,7.40551,
MDG_0000000001,PUBLISHED,1957,EMR,BHR,BTSX,170.9,170.88149,141.87952,209.81105,
MDG_0000000001,PUBLISHED,1966,EMR,BHR,BTSX,80.8,80.76845,71.71497,91.21864,
MDG_0000000001,PUBLISHED,1977,EMR,BHR,BTSX,32.3,32.27682,30.24004,34.46644,
MDG_0000000001,PUBLISHED,2000,EMR,BHR,BTSX,10.8,10.75403,10.26344,11.25383,
MDG_0000000001,PUBLISHED,2009,EMR,BHR,BTSX,7.6,7.62098,7.24767,8.02474,
MDG_0000000001,PUBLISHED,1968,EMR,BHR,FMLE,66,65.97078,58.45732,74.90014,
MDG_0000000001,PUBLISHED,1979,EMR,BHR,FMLE,27.3,27.28901,25.74149,28.94443,
MDG_0000000001,PUBLISHED,1988,EMR,BHR,FMLE,19.2,19.2414,18.43189,20.06529,
MDG_0000000001,PUBLISHED,1993,EMR,BHR,FMLE,17.4,17.40272,16.6723,18.19022,
MDG_0000000001,PUBLISHED,2002,EMR,BHR,FMLE,9.7,9.66151,9.12973,10.22575,
MDG_0000000001,PUBLISHED,2011,EMR,BHR,FMLE,6.8,6.797,6.38645,7.24243,
MDG_0000000001,PUBLISHED,2013,EMR,BHR,FMLE,6.5,6.45411,5.98831,6.95063,
MDG_0000000001,PUBLISHED,1958,EMR,BHR,MLE,158.4,158.36402,134.6581,190.0895,
MDG_0000000001,PUBLISHED,1972,EMR,BHR,MLE,49,49.01316,43.98504,54.66437,
MDG_0000000001,PUBLISHED,1981,EMR,BHR,MLE,26.2,26.24386,25.07785,27.44811,
MDG_0000000001,PUBLISHED,1990,EMR,BHR,MLE,20,20.03592,19.24587,20.85642,
MDG_0000000001,PUBLISHED,2015,EMR,BHR,MLE,6.7,6.65435,5.96101,7.44344,
MDG_0000000001,PUBLISHED,1972,AMR,BHS,BTSX,26.4,26.41364,24.80407,28.1374,
MDG_0000000001,PUBLISHED,1981,AMR,BHS,BTSX,24.6,24.64633,23.4275,25.94382,
MDG_0000000001,PUBLISHED,1986,AMR,BHS,BTSX,23.2,23.21705,22.15974,24.329,
MDG_0000000001,PUBLISHED,1995,AMR,BHS,BTSX,15.8,15.77306,14.95282,16.65977,
MDG_0000000001,PUBLISHED,2006,AMR,BHS,BTSX,14.3,14.33596,13.4759,15.22034,
MDG_0000000001,PUBLISHED,1977,AMR,BHS,FMLE,24.4,24.39362,22.87416,25.97046,
MDG_0000000001,PUBLISHED,1986,AMR,BHS,FMLE,21.6,21.57941,20.38917,22.79294,
MDG_0000000001,PUBLISHED,2009,AMR,BHS,FMLE,12.7,12.66276,11.78776,13.59159,
MDG_0000000001,PUBLISHED,2011,AMR,BHS,FMLE,12.1,12.1287,11.24627,13.08097,
MDG_0000000001,PUBLISHED,1968,AMR,BHS,MLE,26.5,26.50359,22.94969,30.44585,
MDG_0000000001,PUBLISHED,1977,AMR,BHS,MLE,27.8,27.83966,26.15753,29.57796,
MDG_0000000001,PUBLISHED,1982,AMR,BHS,MLE,25.9,25.91587,24.53456,27.41218,
MDG_0000000001,PUBLISHED,1986,AMR,BHS,MLE,24.8,24.77965,23.50808,26.15295,
MDG_0000000001,PUBLISHED,1991,AMR,BHS,MLE,20.4,20.44806,19.30139,21.66663,
MDG_0000000001,PUBLISHED,2000,AMR,BHS,MLE,14.9,14.86406,13.91681,15.86951,
MDG_0000000001,PUBLISHED,2002,AMR,BHS,MLE,15.1,15.10199,14.12931,16.12168,
MDG_0000000001,PUBLISHED,2009,AMR,BHS,MLE,14.6,14.56848,13.57461,15.61559,
MDG_0000000001,PUBLISHED,2011,AMR,BHS,MLE,13.9,13.94943,12.95059,14.99042,
MDG_0000000001,PUBLISHED,1989,EUR,BIH,BTSX,17.4,17.38493,17.01943,17.7753,
MDG_0000000001,PUBLISHED,1998,EUR,BIH,BTSX,9.6,9.59213,9.19719,10.01138,
MDG_0000000001,PUBLISHED,2007,EUR,BIH,BTSX,7.2,7.22549,6.95397,7.50395,
MDG_0000000001,PUBLISHED,1996,EUR,BIH,FMLE,9.5,9.52882,8.9966,10.09683,
MDG_0000000001,PUBLISHED,2005,EUR,BIH,FMLE,6.9,6.87872,6.56861,7.19409,
MDG_0000000001,PUBLISHED,2019,EUR,BIH,FMLE,4.6,4.57153,3.85193,5.42193,
MDG_0000000001,PUBLISHED,1992,EUR,BIH,MLE,15.9,15.8548,15.17896,16.5502,
MDG_0000000001,PUBLISHED,2001,EUR,BIH,MLE,9.3,9.28805,8.93745,9.66856,
MDG_0000000001,PUBLISHED,2003,EUR,BIH,MLE,8.9,8.91078,8.55876,9.27083,
MDG_0000000001,PUBLISHED,2017,EUR,BIH,MLE,5.7,5.74219,5.16495,6.38965,
MDG_0000000001,PUBLISHED,1986,EUR,BLR,BTSX,13.7,13.68809,13.40184,13.98329,
MDG_0000000001,PUBLISHED,1995,EUR,BLR,BTSX,12.4,12.37331,12.12767,12.63684,
MDG_0000000001,PUBLISHED,2018,EUR,BLR,BTSX,2.6,2.56544,2.40242,2.74371,
MDG_0000000001,PUBLISHED,1980,EUR,BLR,FMLE,14.4,14.44701,13.55205,15.42931,
MDG_0000000001,PUBLISHED,1989,EUR,BLR,FMLE,10.4,10.3974,10.12433,10.67259,
MDG_0000000001,PUBLISHED,1998,EUR,BLR,FMLE,9.6,9.57129,9.30572,9.85477,
MDG_0000000001,PUBLISHED,2003,EUR,BLR,FMLE,6.6,6.5939,6.3783,6.80721,
MDG_0000000001,PUBLISHED,2012,EUR,BLR,FMLE,3.2,3.16757,3.04258,3.29843,
MDG_0000000001,PUBLISHED,1981,EUR,BLR,MLE,19,18.96197,18.27449,19.67334,
MDG_0000000001,PUBLISHED,1983,EUR,BLR,MLE,17.5,17.51328,17.10813,17.93134,
MDG_0000000001,PUBLISHED,1992,EUR,BLR,MLE,14,14.0109,13.67602,14.35224,
MDG_0000000001,PUBLISHED,2006,EUR,BLR,MLE,6.8,6.77625,6.56472,6.99366,
MDG_0000000001,PUBLISHED,2015,EUR,BLR,MLE,3.4,3.39768,3.26982,3.53667,
MDG_0000000001,PUBLISHED,1971,AMR,BLZ,BTSX,67.1,67.0786,53.69109,85.08275,
MDG_0000000001,PUBLISHED,1985,AMR,BLZ,BTSX,40.6,40.64875,35.63988,46.45447,
MDG_0000000001,PUBLISHED,1996,AMR,BLZ,BTSX,23.1,23.14552,20.9847,25.46741,
MDG_0000000001,PUBLISHED,2005,AMR,BLZ,BTSX,17.9,17.85108,17.04648,18.71794,
MDG_0000000001,PUBLISHED,2019,AMR,BLZ,BTSX,10.6,10.58929,9.15304,12.26544,
MDG_0000000001,PUBLISHED,1975,AMR,BLZ,FMLE,52.9,52.89891,43.98749,64.23386,
MDG_0000000001,PUBLISHED,1986,AMR,BLZ,FMLE,34.8,34.84908,30.41007,39.94381,
MDG_0000000001,PUBLISHED,2000,AMR,BLZ,FMLE,17.8,17.84128,16.62582,19.13939,
MDG_0000000001,PUBLISHED,2009,AMR,BLZ,FMLE,14.9,14.93578,14.0877,15.8553,
MDG_0000000001,PUBLISHED,2018,AMR,BLZ,FMLE,10.1,10.06363,8.88675,11.38249,
MDG_0000000001,PUBLISHED,1988,AMR,BLZ,MLE,38.3,38.30551,33.71766,43.28911,
MDG_0000000001,PUBLISHED,1990,AMR,BLZ,MLE,34.3,34.26236,30.43077,38.54172,
MDG_0000000001,PUBLISHED,1999,AMR,BLZ,MLE,22.8,22.81246,21.15522,24.53857,
MDG_0000000001,PUBLISHED,2008,AMR,BLZ,MLE,18.6,18.64483,17.64266,19.67131,
MDG_0000000001,PUBLISHED,2013,AMR,BLZ,MLE,15.9,15.93972,14.98941,16.94671,
MDG_0000000001,PUBLISHED,1962,AMR,BOL,BTSX,167.6,167.61598,150.37401,186.49162,
MDG_0000000001,PUBLISHED,1971,AMR,BOL,BTSX,139.1,139.10444,131.24975,147.56388,
MDG_0000000001,PUBLISHED,1973,AMR,BOL,BTSX,132.4,132.4414,125.39155,140.04173,
MDG_0000000001,PUBLISHED,1996,AMR,BOL,BTSX,67.2,67.19353,63.89821,70.67786,
MDG_0000000001,PUBLISHED,2005,AMR,BOL,BTSX,42.9,42.92886,39.99975,46.09984,
MDG_0000000001,PUBLISHED,1968,AMR,BOL,FMLE,134.5,134.52228,124.83854,144.52023,
MDG_0000000001,PUBLISHED,1979,AMR,BOL,FMLE,102.6,102.58188,97.18214,108.5054,
MDG_0000000001,PUBLISHED,1988,AMR,BOL,FMLE,82.1,82.09448,77.95687,86.38457,
MDG_0000000001,PUBLISHED,1993,AMR,BOL,FMLE,69.3,69.33633,65.78264,73.08444,
MDG_0000000001,PUBLISHED,1997,AMR,BOL,FMLE,58.9,58.92876,55.62558,62.43495,
MDG_0000000001,PUBLISHED,2002,AMR,BOL,FMLE,45.8,45.7539,42.84382,48.94513,
MDG_0000000001,PUBLISHED,2011,AMR,BOL,FMLE,27.9,27.88001,24.53925,31.32906,
MDG_0000000001,PUBLISHED,1960,AMR,BOL,MLE,188.9,188.85911,164.96703,215.63675,
MDG_0000000001,PUBLISHED,1962,AMR,BOL,MLE,182.4,182.40655,163.21064,203.52044,
MDG_0000000001,PUBLISHED,1976,AMR,BOL,MLE,133.3,133.34718,126.28942,140.9717,
MDG_0000000001,PUBLISHED,1985,AMR,BOL,MLE,105.7,105.67358,100.5217,111.18367,
MDG_0000000001,PUBLISHED,1994,AMR,BOL,MLE,78.5,78.48217,74.44889,82.72607,
MDG_0000000001,PUBLISHED,2017,AMR,BOL,MLE,25.3,25.268,20.24299,31.1565,
MDG_0000000001,PUBLISHED,2019,AMR,BOL,MLE,23.3,23.34307,17.66944,30.4083,
MDG_0000000001,PUBLISHED,1963,AMR,BRA,BTSX,117.9,117.87974,110.43558,125.85939,
MDG_0000000001,PUBLISHED,1972,AMR,BRA,BTSX,97.1,97.06863,91.45897,103.08364,
MDG_0000000001,PUBLISHED,1977,AMR,BRA,BTSX,85.1,85.07651,79.88757,90.6699,
MDG_0000000001,PUBLISHED,1986,AMR,BRA,BTSX,60.5,60.52458,56.48209,64.68497,
MDG_0000000001,PUBLISHED,1995,AMR,BRA,BTSX,40.9,40.90362,38.46703,43.5902,
MDG_0000000001,PUBLISHED,1997,AMR,BRA,BTSX,36.3,36.32604,34.16766,38.71034,
MDG_0000000001,PUBLISHED,1955,AMR,BRA,FMLE,131.3,131.33003,105.44847,164.16401,
MDG_0000000001,PUBLISHED,1964,AMR,BRA,FMLE,103.3,103.27636,95.84877,111.16843,
MDG_0000000001,PUBLISHED,1987,AMR,BRA,FMLE,52.2,52.17771,48.27091,56.31206,
MDG_0000000001,PUBLISHED,1998,AMR,BRA,FMLE,30.2,30.20896,28.01486,32.50859,
MDG_0000000001,PUBLISHED,2007,AMR,BRA,FMLE,17,17.0163,15.86326,18.1933,
MDG_0000000001,PUBLISHED,2012,AMR,BRA,FMLE,13.5,13.5266,12.84774,14.20088,
MDG_0000000001,PUBLISHED,1956,AMR,BRA,MLE,154.3,154.2906,128.83654,185.24084,
MDG_0000000001,PUBLISHED,1965,AMR,BRA,MLE,124,123.99063,115.61589,133.20665,
MDG_0000000001,PUBLISHED,1967,AMR,BRA,MLE,119.4,119.43817,111.35334,128.12469,
MDG_0000000001,PUBLISHED,1976,AMR,BRA,MLE,96.6,96.63628,90.28264,103.41961,
MDG_0000000001,PUBLISHED,1990,AMR,BRA,MLE,57.9,57.87309,54.07252,61.94773,
MDG_0000000001,PUBLISHED,1999,AMR,BRA,MLE,35.8,35.83047,33.43147,38.5117,
MDG_0000000001,PUBLISHED,2008,AMR,BRA,MLE,20.6,20.56726,19.45416,21.73972,
MDG_0000000001,PUBLISHED,1961,AMR,BRB,BTSX,65.3,65.29904,63.39102,67.22881,
MDG_0000000001,PUBLISHED,1963,AMR,BRB,BTSX,57.5,57.50747,55.72907,59.35803,
MDG_0000000001,PUBLISHED,1972,AMR,BRB,BTSX,37,36.98913,35.44048,38.55018,
MDG_0000000001,PUBLISHED,1981,AMR,BRB,BTSX,22.4,22.36295,21.15566,23.61548,
MDG_0000000001,PUBLISHED,1986,AMR,BRB,BTSX,18.7,18.73043,17.62897,19.84643,
MDG_0000000001,PUBLISHED,1995,AMR,BRB,BTSX,13.7,13.67219,12.70046,14.67067,
MDG_0000000001,PUBLISHED,2006,AMR,BRB,BTSX,14.3,14.28834,13.25722,15.38984,
MDG_0000000001,PUBLISHED,1959,AMR,BRB,FMLE,69.8,69.81352,67.37524,72.35245,
MDG_0000000001,PUBLISHED,1968,AMR,BRB,FMLE,40.5,40.54332,38.71769,42.43634,
MDG_0000000001,PUBLISHED,1991,AMR,BRB,FMLE,14,13.97721,12.96812,15.03518,
MDG_0000000001,PUBLISHED,1993,AMR,BRB,FMLE,13,13.00178,12.04273,14.06311,
MDG_0000000001,PUBLISHED,2002,AMR,BRB,FMLE,12.9,12.917,11.93757,14.00026,
MDG_0000000001,PUBLISHED,2011,AMR,BRB,FMLE,12.4,12.44271,11.2034,13.82047,
MDG_0000000001,PUBLISHED,2016,AMR,BRB,FMLE,11.5,11.53206,9.09978,14.54715,
MDG_0000000001,PUBLISHED,1955,AMR,BRB,MLE,123.9,123.89294,120.08755,127.86124,
MDG_0000000001,PUBLISHED,1964,AMR,BRB,MLE,59,58.98966,56.76284,61.2384,
MDG_0000000001,PUBLISHED,1966,AMR,BRB,MLE,53.3,53.29462,51.13979,55.50805,
MDG_0000000001,PUBLISHED,1975,AMR,BRB,MLE,34.5,34.50862,32.78268,36.33922,
MDG_0000000001,PUBLISHED,1964,EMR,AFG,BTSX,223.9,223.85301,195.94802,257.86316,
MDG_0000000001,PUBLISHED,1978,EMR,AFG,BTSX,169.4,169.41446,151.31658,192.26238,
MDG_0000000001,PUBLISHED,1981,EMR,AFG,BTSX,156.8,156.76344,141.21517,177.61787,
MDG_0000000001,PUBLISHED,1996,EMR,AFG,BTSX,100.8,100.83448,93.91342,108.03034,
MDG_0000000001,PUBLISHED,1998,EMR,AFG,BTSX,95.3,95.3482,89.08733,102.22951,
MDG_0000000001,PUBLISHED,2013,EMR,AFG,BTSX,57.2,57.22515,51.90907,63.11326,
MDG_0000000001,PUBLISHED,1972,EMR,AFG,FMLE,183.5,183.53373,161.14084,211.65743,
MDG_0000000001,PUBLISHED,1989,EMR,AFG,FMLE,118,117.96404,108.07505,129.5223,
MDG_0000000001,PUBLISHED,2006,EMR,AFG,FMLE,69.7,69.7233,65.08511,75.00131,
MDG_0000000001,PUBLISHED,1963,EMR,AFG,MLE,239.3,239.29327,207.44235,278.90444,
MDG_0000000001,PUBLISHED,1965,EMR,AFG,MLE,230.7,230.70697,201.99068,265.87364,
MDG_0000000001,PUBLISHED,1980,EMR,AFG,MLE,168.4,168.41828,150.84581,191.67514,
MDG_0000000001,PUBLISHED,1997,EMR,AFG,MLE,103.5,103.5084,96.29065,111.15747,
MDG_0000000001,PUBLISHED,2014,EMR,AFG,MLE,58.6,58.64751,52.31469,65.46611,
MDG_0000000001,PUBLISHED,1991,AFR,AGO,BTSX,131.2,131.23836,117.60431,148.55472,
MDG_0000000001,PUBLISHED,2006,AFR,AGO,BTSX,95.6,95.56782,80.16224,113.38239,
MDG_0000000001,PUBLISHED,2008,AFR,AGO,BTSX,85.3,85.34525,67.56997,106.73753,
MDG_0000000001,PUBLISHED,1983,AFR,AGO,FMLE,125.1,125.12377,104.08918,152.88507,
MDG_0000000001,PUBLISHED,1986,AFR,AGO,FMLE,122.4,122.40136,106.01563,142.68532,
MDG_0000000001,PUBLISHED,2000,AFR,AGO,FMLE,111.1,111.10054,98.33628,126.86901,
MDG_0000000001,PUBLISHED,2017,AFR,AGO,FMLE,48,47.98546,26.5371,79.4052,
MDG_0000000001,PUBLISHED,1994,AFR,AGO,MLE,141.1,141.12154,125.78475,159.29466,
MDG_0000000001,PUBLISHED,2009,AFR,AGO,MLE,87.7,87.70112,66.65488,113.46385,
MDG_0000000001,PUBLISHED,2011,AFR,AGO,MLE,78.1,78.12583,54.12779,108.86515,
MDG_0000000001,PUBLISHED,1984,EUR,ALB,BTSX,49.7,49.68182,42.33258,57.57686,
MDG_0000000001,PUBLISHED,1987,EUR,ALB,BTSX,41.2,41.16396,36.43224,46.3106,
MDG_0000000001,PUBLISHED,2001,EUR,ALB,BTSX,22.9,22.90855,21.11446,24.82393,
MDG_0000000001,PUBLISHED,2004,EUR,ALB,BTSX,19.1,19.10885,18.21437,20.06976,
MDG_0000000001,PUBLISHED,2018,EUR,ALB,BTSX,8.5,8.47357,8.06406,8.91675,
MDG_0000000001,PUBLISHED,1979,EUR,ALB,FMLE,63.4,63.3579,45.88966,84.82338,
MDG_0000000001,PUBLISHED,1993,EUR,ALB,FMLE,27.5,27.53314,24.64126,30.76152,
MDG_0000000001,PUBLISHED,2010,EUR,ALB,FMLE,10.3,10.26981,9.84556,10.71124,
MDG_0000000001,PUBLISHED,2011,EUR,ALB,FMLE,9.5,9.45231,9.05313,9.87002,
MDG_0000000001,PUBLISHED,1986,EUR,ALB,MLE,48.9,48.88748,42.79795,55.55916,
MDG_0000000001,PUBLISHED,2000,EUR,ALB,MLE,27.4,27.36511,24.94783,30.01291,
MDG_0000000001,PUBLISHED,2003,EUR,ALB,MLE,23.3,23.28857,21.82563,24.83991,
MDG_0000000001,PUBLISHED,2017,EUR,ALB,MLE,9.2,9.24409,8.82686,9.70101,
MDG_0000000001,PUBLISHED,2018,EUR,ALB,MLE,9.3,9.34091,8.85025,9.88579,
MDG_0000000001,PUBLISHED,1985,EUR,AND,BTSX,10.1,10.10687,1.62972,64.18345,
MDG_0000000001,PUBLISHED,1999,EUR,AND,BTSX,6.8,6.8407,3.27049,14.28808,
MDG_0000000001,PUBLISHED,2002,EUR,AND,BTSX,6.1,6.08453,3.25492,11.29669,
MDG_0000000001,PUBLISHED,2016,EUR,AND,BTSX,3.2,3.20043,1.04386,10.23704,
MDG_0000000001,PUBLISHED,2017,EUR,AND,BTSX,3.1,3.06482,0.93836,10.38683,
MDG_0000000001,PUBLISHED,2019,EUR,AND,BTSX,2.8,2.83161,0.80912,10.46937,
MDG_0000000001,PUBLISHED,1999,EUR,AND,FMLE,6.1,6.08976,2.90738,12.64256,
MDG_0000000001,PUBLISHED,2016,EUR,AND,FMLE,2.9,2.88105,0.92593,9.293,
MDG_0000000001,PUBLISHED,1998,EUR,AND,MLE,7.9,7.86016,3.57138,17.21623,
MDG_0000000001,PUBLISHED,2012,EUR,AND,MLE,4.2,4.20616,1.80748,10.04954,
MDG_0000000001,PUBLISHED,2015,EUR,AND,MLE,3.6,3.64012,1.28301,10.99104,
MDG_0000000001,PUBLISHED,1969,EMR,ARE,BTSX,76.4,76.41906,66.36922,87.9938,
MDG_0000000001,PUBLISHED,1970,EMR,ARE,BTSX,70.1,70.14945,61.35029,80.36545,
MDG_0000000001,PUBLISHED,1972,EMR,ARE,BTSX,59.1,59.14472,52.00013,67.25218,
MDG_0000000001,PUBLISHED,1987,EMR,ARE,BTSX,16.9,16.8929,14.35634,19.71715,
MDG_0000000001,PUBLISHED,1989,EMR,ARE,BTSX,15,15.03446,12.7645,17.52705,
MDG_0000000001,PUBLISHED,2004,EMR,ARE,BTSX,8.6,8.59251,8.34423,8.84518,
MDG_0000000001,PUBLISHED,1961,EMR,ARE,FMLE,117.9,117.93781,94.57002,148.92479,
MDG_0000000001,PUBLISHED,1978,EMR,ARE,FMLE,30.6,30.62804,26.7267,35.08968,
MDG_0000000001,PUBLISHED,1993,EMR,ARE,FMLE,10.7,10.74193,9.19909,12.45466,
MDG_0000000001,PUBLISHED,1995,EMR,ARE,FMLE,9.9,9.9071,8.63962,11.3128,
MDG_0000000001,PUBLISHED,2010,EMR,ARE,FMLE,6.4,6.4264,6.12649,6.73385,
MDG_0000000001,PUBLISHED,2012,EMR,ARE,FMLE,6.2,6.16907,5.88557,6.45229,
MDG_0000000001,PUBLISHED,2013,EMR,ARE,FMLE,6.1,6.07623,5.7821,6.37601,
MDG_0000000001,PUBLISHED,1967,EMR,ARE,MLE,97.3,97.33128,83.12006,113.98134,
MDG_0000000001,PUBLISHED,1984,EMR,ARE,MLE,23.1,23.1282,19.8251,26.82944,
MDG_0000000001,PUBLISHED,2001,EMR,ARE,MLE,10.4,10.43483,9.90111,11.00563,
MDG_0000000001,PUBLISHED,2016,EMR,ARE,MLE,7.4,7.35916,6.82143,7.9428,
MDG_0000000001,PUBLISHED,2018,EMR,ARE,MLE,7.2,7.17295,6.31178,8.12715,
MDG_0000000001,PUBLISHED,1982,AMR,ARG,BTSX,31.9,31.86401,31.29491,32.43254,
MDG_0000000001,PUBLISHED,1985,AMR,ARG,BTSX,27,26.97253,26.48153,27.44743,
MDG_0000000001,PUBLISHED,1999,AMR,ARG,BTSX,18.2,18.16469,17.83304,18.51088,
MDG_0000000001,PUBLISHED,2002,AMR,ARG,BTSX,16.4,16.36714,16.05731,16.67649,
MDG_0000000001,PUBLISHED,2016,AMR,ARG,BTSX,9.7,9.70052,9.5102,9.89489,
MDG_0000000001,PUBLISHED,1982,AMR,ARG,FMLE,28.3,28.26751,27.73162,28.82221,
MDG_0000000001,PUBLISHED,1999,AMR,ARG,FMLE,16.1,16.13914,15.80596,16.48162,
MDG_0000000001,PUBLISHED,2014,AMR,ARG,FMLE,9.6,9.64974,9.43906,9.86771,
MDG_0000000001,PUBLISHED,2017,AMR,ARG,FMLE,8.2,8.17696,7.97196,8.38673,
MDG_0000000001,PUBLISHED,1980,AMR,ARG,MLE,40.7,40.70834,39.96293,41.46928,
MDG_0000000001,PUBLISHED,1983,AMR,ARG,MLE,33.2,33.1672,32.54676,33.80183,
MDG_0000000001,PUBLISHED,1997,AMR,ARG,MLE,21.8,21.79866,21.35392,22.23303,
MDG_0000000001,PUBLISHED,2000,AMR,ARG,MLE,19.4,19.39053,19.01042,19.773,
MDG_0000000001,PUBLISHED,2014,AMR,ARG,MLE,11.8,11.80499,11.55753,12.06331,
MDG_0000000001,PUBLISHED,2017,AMR,ARG,MLE,10.2,10.15762,9.91562,10.4067,
MDG_0000000001,PUBLISHED,1987,EUR,ARM,BTSX,46.7,46.69619,42.63629,51.07645,
MDG_0000000001,PUBLISHED,2005,EUR,ARM,BTSX,21.3,21.25712,18.70049,23.51054,
MDG_0000000001,PUBLISHED,1978,EUR,ARM,FMLE,58.3,58.30301,50.44495,67.20872,
MDG_0000000001,PUBLISHED,1992,EUR,ARM,FMLE,34.4,34.3653,31.10781,38.04379,
MDG_0000000001,PUBLISHED,1995,EUR,ARM,FMLE,30.2,30.22795,27.29085,33.41674,
MDG_0000000001,PUBLISHED,2009,EUR,ARM,FMLE,15.4,15.41076,13.09345,17.66837,
MDG_0000000001,PUBLISHED,2012,EUR,ARM,FMLE,13.2,13.24218,10.95233,15.63665,
MDG_0000000001,PUBLISHED,1982,EUR,ARM,MLE,61.1,61.11865,54.82747,68.35073,
MDG_0000000001,PUBLISHED,1985,EUR,ARM,MLE,55,55.02669,49.87872,60.83754,
MDG_0000000001,PUBLISHED,2000,EUR,ARM,MLE,29.8,29.77505,26.78078,32.89851,
MDG_0000000001,PUBLISHED,2002,EUR,ARM,MLE,27.1,27.14839,24.20435,29.99732,
MDG_0000000001,PUBLISHED,2017,EUR,ARM,MLE,12.8,12.82706,9.88576,16.07338,
MDG_0000000001,PUBLISHED,1964,AMR,ATG,BTSX,45.3,45.32296,42.51126,48.34506,
MDG_0000000001,PUBLISHED,1981,AMR,ATG,BTSX,12.3,12.32943,10.99496,13.8601,
MDG_0000000001,PUBLISHED,1995,AMR,ATG,BTSX,13,13.02227,11.65325,14.45159,
MDG_0000000001,PUBLISHED,1998,AMR,ATG,BTSX,13.4,13.35401,12.02199,14.76384,
MDG_0000000001,PUBLISHED,2013,AMR,ATG,BTSX,7.4,7.42823,6.32302,8.73713,
MDG_0000000001,PUBLISHED,2015,AMR,ATG,BTSX,6.8,6.77044,5.47577,8.3523,
MDG_0000000001,PUBLISHED,1960,AMR,ATG,FMLE,59.4,59.41216,56.14007,62.91489,
MDG_0000000001,PUBLISHED,1977,AMR,ATG,FMLE,14,14.02645,12.52332,15.75159,
MDG_0000000001,PUBLISHED,1994,AMR,ATG,FMLE,11.6,11.55936,10.26347,12.94032,
MDG_0000000001,PUBLISHED,1995,AMR,ATG,FMLE,11.8,11.81589,10.51656,13.21578,
MDG_0000000001,PUBLISHED,2011,AMR,ATG,FMLE,7.5,7.5212,6.53642,8.6446,
MDG_0000000001,PUBLISHED,1956,AMR,ATG,MLE,77.5,77.49122,73.406,81.83944,
MDG_0000000001,PUBLISHED,1958,AMR,ATG,MLE,73.3,73.29498,69.41652,77.28376,
MDG_0000000001,PUBLISHED,1959,AMR,ATG,MLE,70.4,70.37068,66.69091,74.25188,
MDG_0000000001,PUBLISHED,1973,AMR,ATG,MLE,20.9,20.94371,19.04085,23.04347,
MDG_0000000001,PUBLISHED,1976,AMR,ATG,MLE,17.5,17.54435,15.76674,19.54621,
MDG_0000000001,PUBLISHED,1990,AMR,ATG,MLE,12.4,12.44049,10.94664,14.15573,
MDG_0000000001,PUBLISHED,2007,AMR,ATG,MLE,10.9,10.9461,9.62447,12.42348,
MDG_0000000001,PUBLISHED,1954,WPR,AUS,BTSX,23.1,23.09626,22.64812,23.56349,
MDG_0000000001,PUBLISHED,1969,WPR,AUS,BTSX,18,18.04356,17.68842,18.39585,
MDG_0000000001,PUBLISHED,1971,WPR,AUS,BTSX,17.4,17.40842,17.0804,17.75165,
MDG_0000000001,PUBLISHED,1972,WPR,AUS,BTSX,16.8,16.84297,16.52075,17.1834,
MDG_0000000001,PUBLISHED,1986,WPR,AUS,BTSX,9.1,9.06401,8.89676,9.23679,
MDG_0000000001,PUBLISHED,1989,WPR,AUS,BTSX,8,8.01662,7.86038,8.17764,
MDG_0000000001,PUBLISHED,2003,WPR,AUS,BTSX,4.9,4.90267,4.80928,4.99905,
MDG_0000000001,PUBLISHED,2006,WPR,AUS,BTSX,4.7,4.65038,4.55997,4.74309,
MDG_0000000001,PUBLISHED,1950,WPR,AUS,FMLE,22.2,22.18003,21.41024,22.9685,
