"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","RESIDENCEAREATYPE","Display Value","Numeric","Low","High","Comments"
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","EUR","SWE","TOTL","93","92.71059","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EUR","SWE","URB","94","93.86697","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","EUR","CHE","URB","99","99.01431","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EUR","CHE","RUR","99","98.54218","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EUR","CHE","TOTL","99","99.00757","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EUR","CHE","URB","99","99.17467","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","EUR","CHE","RUR","99","98.53036","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","EUR","CHE","TOTL","100","99.53966","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","EUR","CHE","URB","100","99.89990","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EUR","CHE","RUR","99","98.52800","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","EMR","JOR","URB","83","83.36658","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","EMR","JOR","URB","83","83.44244","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EMR","JOR","URB","83","83.42979","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EMR","JOR","TOTL","77","77.17841","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","EMR","JOR","TOTL","78","77.68798","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","EMR","JOR","URB","83","83.34094","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","EMR","JOR","URB","83","83.32821","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EMR","JOR","TOTL","80","80.40190","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","EMR","JOR","TOTL","80","80.48061","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","EUR","KAZ","URB","93","92.92712","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EUR","KAZ","URB","93","92.70441","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","EUR","KAZ","URB","92","91.63687","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","EUR","KAZ","URB","91","91.32531","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","EMR","KWT","TOTL","100","100.00000","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EMR","KWT","TOTL","100","100.00000","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","EMR","KWT","TOTL","100","100.00000","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","EMR","KWT","TOTL","100","100.00000","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","EMR","KWT","TOTL","100","100.00000","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","WPR","LAO","TOTL","22","21.81825","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","WPR","LAO","URB","48","48.01312","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","WPR","LAO","TOTL","29","29.23019","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","WPR","LAO","RUR","28","27.52527","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","WPR","LAO","URB","51","50.65821","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","WPR","LAO","RUR","35","34.71457","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","WPR","LAO","URB","54","53.54284","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","WPR","LAO","RUR","42","41.82031","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","WPR","LAO","URB","56","56.46024","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","WPR","LAO","TOTL","50","50.30774","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","WPR","LAO","RUR","49","48.84249","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","WPR","LAO","TOTL","56","56.14869","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","WPR","LAO","RUR","56","55.78110","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","EUR","LVA","TOTL","79","78.80446","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","EUR","LVA","RUR","65","65.14267","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EUR","LVA","URB","86","85.72597","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","EUR","LVA","TOTL","79","79.46032","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EUR","LVA","URB","86","85.87019","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","EUR","LVA","TOTL","80","80.46294","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EUR","LVA","URB","87","86.64585","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","EUR","LVA","TOTL","82","81.76083","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","EUR","LVA","RUR","73","72.55379","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","EUR","LVA","URB","88","87.73994","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EUR","LVA","RUR","75","75.15798","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EUR","LVA","URB","89","89.42489","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","EMR","LBN","TOTL","17","17.13616","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","EMR","LBN","TOTL","17","17.13616","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","EMR","LBN","TOTL","19","18.67921","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EMR","LBN","TOTL","19","19.29643","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","EMR","LBN","TOTL","21","21.45670","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","EMR","LBY","TOTL","29","29.30127","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","EMR","LBY","TOTL","28","27.91239","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EMR","LBY","TOTL","28","27.51556","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","EMR","LBY","TOTL","27","26.52350","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","EMR","LBY","TOTL","26","26.11148","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","EUR","LTU","RUR","65","65.22906","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","EUR","LTU","URB","91","91.33472","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","EUR","LTU","TOTL","84","83.53481","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","EUR","LTU","URB","92","92.04508","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","EUR","LTU","TOTL","85","85.01994","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","EUR","LTU","RUR","73","72.63181","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","EUR","LTU","URB","93","92.75545","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","EUR","LTU","TOTL","87","86.59294","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","EUR","LTU","RUR","76","75.80441","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","EUR","LTU","URB","93","93.46581","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","EUR","LTU","RUR","79","78.97701","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","EUR","LTU","URB","94","94.18923","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EUR","LTU","TOTL","90","90.24043","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","EUR","LTU","RUR","82","82.23102","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","EUR","LTU","URB","95","94.91515","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","EUR","LUX","TOTL","91","91.04361","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","EUR","LUX","RUR","85","84.83370","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EUR","LUX","TOTL","91","91.15392","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","EUR","LUX","RUR","85","84.81834","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EUR","LUX","TOTL","91","91.24257","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","EUR","LUX","RUR","85","84.80297","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","EUR","LUX","URB","92","92.20087","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EUR","LUX","TOTL","92","91.89258","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","EUR","LUX","URB","94","93.92986","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","EUR","LUX","TOTL","94","93.67590","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","EUR","LUX","URB","96","95.65926","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EUR","LUX","TOTL","95","95.45404","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","EUR","LUX","RUR","89","89.26652","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","EUR","LUX","URB","97","97.38996","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","WPR","MYS","TOTL","79","78.96590","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","WPR","MYS","TOTL","80","79.91202","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","WPR","MYS","TOTL","86","85.87257","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","WPR","MYS","TOTL","89","88.63391","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","AFR","MLI","TOTL","8","7.92812","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","AFR","MLI","RUR","9","9.08426","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","AFR","MLI","TOTL","10","9.78916","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","AFR","MLI","RUR","12","11.74537","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","AFR","MLI","TOTL","12","11.76786","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","AFR","MLI","RUR","15","14.73158","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","AFR","MLI","URB","8","8.21067","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","AFR","MLI","TOTL","14","13.81509","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","AFR","MLI","URB","9","8.55263","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","AFR","MLI","TOTL","16","15.91333","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","AFR","MLI","URB","9","8.88958","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","AFR","MLI","TOTL","18","18.02377","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","EUR","MLT","RUR","93","93.02500","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","EUR","MLT","URB","93","93.02500","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EUR","MLT","RUR","93","93.02500","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EUR","MLT","URB","93","93.02105","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EUR","MLT","RUR","93","93.02500","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EUR","MLT","URB","93","93.01262","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","EUR","MLT","TOTL","93","93.00809","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EUR","MLT","RUR","93","93.02500","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","EUR","MLT","TOTL","93","93.00011","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","EUR","MLT","RUR","93","93.02500","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","EUR","MLT","TOTL","93","92.99210","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EUR","MLT","RUR","93","93.02500","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","EUR","MLT","URB","93","92.98451","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","EUR","MLT","TOTL","93","92.98406","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","AMR","MEX","TOTL","18","17.72772","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","AMR","MEX","URB","18","18.15180","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","AMR","MEX","URB","20","20.16365","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","AMR","MEX","TOTL","28","27.79518","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","AMR","MEX","TOTL","30","29.86633","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","AMR","MEX","URB","35","35.28228","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","AMR","MEX","URB","38","37.59245","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","AMR","MEX","URB","40","39.94079","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","AMR","MEX","TOTL","46","45.54691","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","AMR","MEX","TOTL","48","47.95512","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","EUR","MCO","URB","100","100.00000","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","EUR","MCO","URB","100","100.00000","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","EUR","MCO","TOTL","100","100.00000","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EUR","MCO","TOTL","100","100.00000","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","EUR","MCO","TOTL","100","100.00000","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EUR","MCO","URB","100","100.00000","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","EUR","MCO","URB","100","100.00000","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","EUR","MCO","TOTL","100","100.00000","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EUR","MCO","TOTL","100","100.00000","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","EUR","MNE","URB","31","30.81927","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EUR","MNE","URB","31","30.67352","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","EUR","MNE","URB","30","30.36335","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","EUR","MNE","URB","30","29.80866","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","EMR","MAR","URB","37","37.06258","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EMR","MAR","URB","37","37.36283","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","EMR","MAR","TOTL","36","35.51873","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","EMR","MAR","TOTL","36","35.97816","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","EMR","MAR","URB","39","39.44877","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","EMR","MAR","URB","40","39.74451","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EMR","MAR","TOTL","39","38.57057","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","EMR","MAR","TOTL","39","38.72898","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","AFR","MOZ","RUR","4","3.97650","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","AFR","MOZ","RUR","6","5.59594","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","AFR","MOZ","RUR","10","9.84545","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","AFR","MOZ","RUR","12","11.62562","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","EUR","NLD","TOTL","97","97.45135","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","EUR","NLD","RUR","97","97.43122","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EUR","NLD","TOTL","97","97.45210","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","EUR","NLD","RUR","97","97.43171","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","EUR","NLD","URB","97","97.46001","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","EUR","NLD","TOTL","97","97.45684","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","EUR","NLD","URB","97","97.46401","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","EUR","NLD","TOTL","97","97.46145","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","EUR","NLD","URB","97","97.46801","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","EUR","NLD","TOTL","97","97.46600","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","EUR","NLD","RUR","97","97.44213","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","EUR","NLD","URB","97","97.47201","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","EUR","NLD","RUR","97","97.44526","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","EUR","NLD","URB","97","97.47601","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","WPR","NZL","TOTL","82","82.12186","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","WPR","NZL","TOTL","83","83.30206","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","WPR","NZL","TOTL","86","86.27599","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","WPR","NZL","TOTL","87","87.47495","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","AFR","NER","TOTL","4","3.69279","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","AFR","NER","RUR","2","1.89737","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","AFR","NER","TOTL","5","5.18889","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","AFR","NER","RUR","3","3.19761","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","AFR","NER","URB","18","18.43759","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","AFR","NER","TOTL","6","6.37333","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","AFR","NER","URB","20","19.84996","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","AFR","NER","TOTL","7","7.45493","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","AFR","NER","URB","21","21.22386","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2013","AFR","NER","TOTL","8","8.43364","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","AFR","NER","RUR","6","6.41341","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","AFR","NER","URB","23","22.55930","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","AFR","NER","TOTL","9","9.32495","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","AFR","NGA","RUR","25","25.11596","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","AFR","NGA","URB","24","23.61079","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","AFR","NGA","RUR","25","24.93314","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","AFR","NGA","URB","25","24.93793","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","AFR","NGA","TOTL","25","25.18979","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","AFR","NGA","RUR","25","24.82586","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","AFR","NGA","URB","26","26.05342","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","AFR","NGA","TOTL","26","25.56720","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","AFR","NGA","RUR","25","24.65166","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","AFR","NGA","TOTL","26","25.93935","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","AFR","NGA","RUR","24","24.41052","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","AFR","NGA","TOTL","26","26.30319","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","AFR","NGA","RUR","24","24.10245","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","AFR","NGA","URB","29","29.23154","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","AFR","NGA","TOTL","27","26.65462","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2002","EUR","MKD","URB","12","11.77368","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EUR","MKD","URB","12","11.77368","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","EUR","MKD","TOTL","14","13.86002","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","EUR","MKD","TOTL","14","14.05944","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","EUR","MKD","URB","9","8.60804","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","EUR","MKD","URB","8","8.15641","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","EUR","MKD","TOTL","16","16.15695","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","EUR","MKD","TOTL","16","16.36603","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","EUR","NOR","TOTL","74","73.53706","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","EUR","NOR","TOTL","74","73.91924","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2010","EUR","NOR","TOTL","75","74.89761","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","EUR","NOR","TOTL","75","75.29731","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","AMR","PRY","TOTL","44","43.62072","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","AMR","PRY","RUR","38","38.19139","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","AMR","PRY","TOTL","47","46.54626","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","AMR","PRY","RUR","44","43.51109","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2005","AMR","PRY","URB","51","50.65791","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","AMR","PRY","TOTL","49","49.27892","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2008","AMR","PRY","URB","51","51.38271","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","AMR","PRY","TOTL","52","51.91254","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","AMR","PRY","URB","52","52.10824","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","AMR","PRY","TOTL","54","54.44871","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","AMR","PRY","RUR","61","61.07690","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2014","AMR","PRY","URB","53","52.83452","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","AMR","PRY","RUR","66","66.24274","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2017","AMR","PRY","URB","54","53.56154","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","AMR","PER","TOTL","16","16.17424","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","AMR","PER","TOTL","18","17.88011","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","AMR","PER","URB","26","25.90973","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","AMR","PER","URB","28","28.11544","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2011","AMR","PER","TOTL","31","30.68896","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2012","AMR","PER","TOTL","33","32.63202","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2015","AMR","PER","URB","46","46.45563","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2016","AMR","PER","URB","49","48.83168","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2000","WPR","PHL","URB","48","48.29630","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2001","WPR","PHL","TOTL","42","41.87780","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2003","WPR","PHL","URB","49","48.63266","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2004","WPR","PHL","TOTL","43","42.98531","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2006","WPR","PHL","URB","49","48.96901","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2007","WPR","PHL","TOTL","44","44.35183","","",""
"WSH_SANITATION_SAFELY_MANAGED","PUBLISHED","2009","WPR","PHL","RUR","42","42.01989","","",""
